"592879","0","1","2","0","0","713","0","0","1","1","1","0","0","0","0","0","0","False","False","False","冒険者さんたちが、頑張ってくれたおかげで、<hex:02100103>海賊たちも減って、見やすい場所から花火が見れそうね！","0","0"
"592878","0","1","2","0","0","736","0","0","1","1","1","0","0","0","0","0","0","False","False","False","海賊たち、ちょっと減ってきたかしら？<hex:02100103>花火が上がるまでに、もっと近づけたらいいんだけどな～。","0","0"
"592865","0","1","2","0","0","763","766","933","1","1","1","0","0","0","0","0","0","False","False","False","いやはや、蒼天のイシュガルドが終わったばかりだというのに、<hex:02100103>つぎの拡張の方針を決めなきゃならないとは……<hex:02100103>もうすぐ、オープニングムービーの字コンテ締切なんだよ。","新しい冒険の舞台となるのは、海か、地底か、それとも月か……<hex:02100103>リリースはまだ当分先だとしても、発表計画を立てる必要があるし、<hex:02100103>ガラリと変えるには、さてどうしたものか。","当然つぎのジョブも……侍か、それとも赤魔道士か……<hex:02100103>うーん……うーん……あ、この独り言はナイショでね！"
"592864","0","1","1","0","0","765","0","675","1","1","1","0","0","0","0","0","0","False","False","False","FFXIVで、サウンドを担当しています、ソケンと申します。","みなさんのゲーム体験を盛り上げるべく、<hex:02100103>日夜、ここで制作業務を行っているわけですけど……<hex:02100103>そんなことは、どうでもよくて。","いつの日か！　この部屋が！<hex:02100103>アラクネヒーラーキュロットを履いた、<hex:02100103>大勢の光の戦士で埋めつくされるといいな！！"
"592867","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","あ、冒険者さん！<hex:02100103>ウルダハに来訪した皆さんも、<hex:02100103>思い思いに新生祭の時を過ごしている様子。","もう、「バグ」に怯えずにすみそうです。<hex:02100103>すべては異邦の詩人さんと、そして、あなたのおかげ……。<hex:02100103>私、本当に……本当に嬉しいです！","0"
"592866","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ああ、あの大量のバグをどうすれば……。<hex:02100103>どなたか、歴戦の猛者にお力添え願えればよいのですが。","0","0"
"592869","0","1","2","0","0","767","0","0","1","1","1","0","0","0","0","0","0","False","False","False","おう、冒険者ギルドの祭典「紅蓮祭」が絶賛開催中だぜ！<hex:02100103>紅蓮祭ってのはだな、炎の魔物「ボンバード」を倒すため、<hex:02100103>5年前に初めて開催された祭りよ。","だが、そのボンバードも、ここしばらく現れてない。<hex:02100103>そこで、冒険者ギルドが紅蓮祭の名を引き継ぎ、<hex:02100103>ギルドの活動を広く知ってもらう祭りとして開催してるんだ。","0"
"592868","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","やあ、君を「かいはつしつ」という夢にいざなった、<hex:02100103>ものづくりに魂を込める者たちの詩……。<hex:02100103>あの詩を、また聴きたいのかな？","0","0"
"592871","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ここ、コスタ・デル・ソルでは「紅蓮祭」を開催中よ。<hex:02100103>手伝ってほしいのは山々だけど、まずはリムサ・ロミンサで、<hex:02100103>「紅蓮祭実行委員長ヘールマガ」を訪ねてくれるかしら？","0","0"
"592870","0","1","2","0","0","767","0","0","1","1","1","0","0","0","0","0","0","False","False","False","よう、コスタ・デル・ソルは盛り上がってるか？<hex:02100103>「紅蓮祭」の成功は、冒険者サマ頼みだからな。<hex:02100103>みんなで盛り上げていこうぜ！","0","0"
"592889","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","クルル嬢から、サンクレッドの居場所を聞かれたから、<hex:02100103>レヴナンツトールの「石の家」に案内しておいたの。<hex:02100103>彼女、何か調べたいことがあるようね。","0","0"
"592888","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","おかえりなさい、大きな戦いを無事に乗り越えたのね。<hex:02100103>きっとそこが、あなたの新たな始まりになるわ。<hex:02100103>……どうか楽しんで、良い旅を。","0","0"
"592891","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","フォルタンの家名に……<hex:02100103>いや、あの男に恥じぬように務めるつもりだ。<hex:02100103>それが、長兄として生まれた私の責務だと考えている。","0","0"
"592890","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ミンフィリアが姿を消した要因は、<hex:02100103>「エンシェント・テレポ」ではなかった。","その真の原因を探るためにも、<hex:02100103>マトーヤ様にお願いして、蔵書を読ませてもらっているの。<hex:02100103>まだわからないことは多いけど、必ず見つけ出してみせる……。","0"
"592893","0","1","2","0","0","0","757","0","1","1","1","0","0","0","0","0","0","False","False","False","す、すみません、<hex:022C0DFF07022903EB0203FF02200203>様。<hex:02100103>エマネラン様は、剣術の稽古が上手くいかず、<hex:02100103>行き詰まっておられるのです、はい。","これまで、稽古をサボってきたツケではありますが、<hex:02100103>元気のないエマネラン様は、見てはいられません。<hex:02100103>何か良い方法があればいいのですが……。","0"
"592892","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","……お、おう、相棒じゃないか。<hex:02100103>飲みに誘うのは、また今度にしてくれないか……。","0","0"
"592895","0","1","2","0","0","699","0","0","1","1","1","0","0","0","0","0","0","False","False","False","また……あの美しい夕日が見られるのか……。<hex:02100103>そう思っただけで、涙で目の前が……。","0","0"
"592894","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","サンクレッドさんとの再会は嬉しいでっすが、<hex:02100103>皇都の現状を考えると、喜んでばかりはいられないでっす。","0","0"
"592881","0","1","2","0","0","763","0","693","1","1","1","0","0","0","0","0","0","False","False","False","こちらは、「新生祭」の記念品販売所です。<hex:02100103>第七霊災の犠牲を偲ぶとともに、<hex:02100103>エオルゼアの新生を祝す、さまざまな品を取り扱っていますよ。","都市内では追悼花火も打ち上げられていますから、<hex:02100103>ぜひ、記念品を手に夜空を見上げてくださいね。","……ちょっと、私のこと見すぎですよ。<hex:02100103>もしかして、顔になにかついてます？<hex:02100103>それとも……私に見とれてました？"
"592880","0","1","2","0","0","708","0","0","1","1","1","0","0","0","0","0","0","False","False","False","この子に、花火を見せることができてよかった！<hex:02100103>でも、この子ったら、冒険者になりたいって言い出したの。<hex:02100103>海賊と戦う冒険者さんたちに、心奪われちゃったみたいね！","0","0"
"592883","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","この先は、聖アンダリム神学院の学院長室です。<hex:02100103>学院長との面会予定のない方の入室は、お断りしております。","0","0"
"592882","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ようこそ、「ミニオンスクウェア」へ！<hex:02100103>こちらではミニオンを使った遊技、<hex:02100103>「ロード・オブ・ヴァーミニオン（LoVM）」を楽しめます！","遊ぶ際は、設置されている「LoVM」からどうぞ。<hex:02100103>ルールを確認することもできるので、<hex:02100103>初めての方もご安心ください！","なお、ミニオンをお求めでしたら「ミニオントレーダー」を。<hex:02100103>大会にエントリーされる際は「大会受付窓口」を、<hex:02100103>それぞれ、お尋ねくださいませ！"
"592885","0","1","1","0","0","0","0","0","1","1","1","0","0","0","5","5","5","False","False","False","果たして静寂を破ってまで、再びヒトと対話すべきか……。<hex:02100103>我が父祖たる聖竜と、語り合わねばなるまいな。","それにしても忌まわしきは、小うるさいグナース族よ。<hex:02100103>いかに竜と言えど、奴らの槍や火砲を浴びれば、<hex:02100103>鱗柔き子竜は地に堕ちてしまうゆえな。","0"
